map,cycles_per_km,amplitude_levels
ck3_vanilla,0.5054248938607723,4.5773068106427965
ck3_vanilla,0.5080573151829638,4.596910843470429
ck3_vanilla,0.5106897365051554,4.464478008003093
ck3_vanilla,0.5133221578273468,4.4715042927753155
ck3_vanilla,0.5159545791495384,4.383872402193136
ck3_vanilla,0.5185870004717299,4.4831964471883445
ck3_vanilla,0.5212194217939214,4.350481729281665
ck3_vanilla,0.523851843116113,4.3742003848000985
ck3_vanilla,0.5264842644383044,4.389544693336942
ck3_vanilla,0.529116685760496,4.356227469635335
ck3_vanilla,0.5317491070826875,4.253193373441623
ck3_vanilla,0.5343815284048791,4.3208335663416255
ck3_vanilla,0.5370139497270705,4.302194910366908
ck3_vanilla,0.539646371049262,4.269213388360474
ck3_vanilla,0.5422787923714536,4.195513108608101
ck3_vanilla,0.5449112136936451,4.094607531781223
ck3_vanilla,0.5475436350158367,4.104161541374063
ck3_vanilla,0.5501760563380281,4.006476379807737
ck3_vanilla,0.5528084776602197,4.042028772480458
ck3_vanilla,0.5554408989824112,4.0562397390407705
ck3_vanilla,0.5580733203046028,4.066526157714737
ck3_vanilla,0.5607057416267942,4.052561625329572
ck3_vanilla,0.5633381629489858,3.9555199504363436
ck3_vanilla,0.5659705842711773,3.9701528151633543
ck3_vanilla,0.5686030055933688,3.9748941047264026
ck3_vanilla,0.5712354269155604,4.0505346640085165
ck3_vanilla,0.5738678482377518,3.991170930530506
ck3_vanilla,0.5765002695599434,4.036291169090718
ck3_vanilla,0.5791326908821349,4.0558166141762095
ck3_vanilla,0.5817651122043265,4.080120564479233
ck3_vanilla,0.5843975335265179,3.953785344632052
ck3_vanilla,0.5870299548487095,3.867357520710286
ck3_vanilla,0.589662376170901,3.8285447088423603
ck3_vanilla,0.5922947974930926,3.8068019226676513
ck3_vanilla,0.5949272188152841,3.8032157050175663
ck3_vanilla,0.5975596401374755,3.7410384133854073
ck3_vanilla,0.6001920614596671,3.7450623984840665
ck3_vanilla,0.6028244827818586,3.8097039606440704
ck3_vanilla,0.6054569041040502,3.843182849152576
ck3_vanilla,0.6080893254262416,3.823189975951688
ck3_vanilla,0.6107217467484332,3.84622657046897
ck3_vanilla,0.6133541680706247,3.8230741104265697
ck3_vanilla,0.6159865893928163,3.81739925344411
ck3_vanilla,0.6186190107150078,3.733366098104533
ck3_vanilla,0.6212514320371992,3.7586239697155572
ck3_vanilla,0.6238838533593908,3.7757337918963145
ck3_vanilla,0.6265162746815823,3.732785083603004
ck3_vanilla,0.6291486960037739,3.665074978900268
ck3_vanilla,0.6317811173259653,3.735338470852285
ck3_vanilla,0.6344135386481569,3.7173086132916793
ck3_vanilla,0.6370459599703484,3.644415032769359
ck3_vanilla,0.63967838129254,3.6739044543846497
ck3_vanilla,0.6423108026147315,3.7289957204141118
ck3_vanilla,0.6449432239369229,3.690555569066621
ck3_vanilla,0.6475756452591145,3.7294162193681983
ck3_vanilla,0.650208066581306,3.688568453073786
ck3_vanilla,0.6528404879034976,3.595923105031655
ck3_vanilla,0.655472909225689,3.588737732678839
ck3_vanilla,0.6581053305478806,3.61790249532708
ck3_vanilla,0.6607377518700721,3.6473241981373774
ck3_vanilla,0.6633701731922637,3.6412029498691605
ck3_vanilla,0.6660025945144552,3.6800896331105406
ck3_vanilla,0.6686350158366466,3.633699173567035
ck3_vanilla,0.6712674371588382,3.7169288203668764
ours_generated,0.0013162106610957612,166564.88913171965
ours_generated,0.0026324213221915224,129674.983669998
ours_generated,0.003948631983287283,82831.48531976367
ours_generated,0.005264842644383045,48395.28859059509
ours_generated,0.006581053305478806,31592.266986187708
ours_generated,0.007897263966574567,23184.350825390517
